Age,Gender,OverTime,MonthlyIncome,Attrition
50.0,Male,No,636.0,0
36.0,Female,No,391.0,0
29.0,Male,Yes,356.0,1
42.0,Female,No,656.0,0
40.0,Male,No,470.0,0
,Male,No,582.0,0
32.0,Female,Yes,466.0,1
32.0,Male,Yes,455.0,1
45.0,Male,Yes,682.0,0
57.0,Male,No,778.0,0
45.0,Male,Yes,511.0,1
24.0,Female,No,335.0,1
43.0,Male,No,713.0,0
23.0,Male,Yes,462.0,1
45.0,Male,No,658.0,0
51.0,Female,Yes,782.0,0
59.0,Male,No,725.0,0
23.0,Female,No,422.0,0
42.0,Male,Yes,592.0,1
54.0,Female,Yes,653.0,0
33.0,Female,No,524.0,0
43.0,Female,No,614.0,0
46.0,Female,No,600.0,0
48.0,Male,No,601.0,0
49.0,Male,Yes,563.0,0
37.0,Male,Yes,508.0,1
36.0,Male,Yes,528.0,0
24.0,Male,No,346.0,1
,Male,No,833.0,0
28.0,Male,No,484.0,0
42.0,Male,Yes,500.0,1
30.0,Female,No,556.0,0
39.0,Male,No,488.0,0
25.0,Female,No,403.0,0
46.0,Female,No,541.0,0
35.0,Female,Yes,502.0,1
30.0,Female,Yes,458.0,0
47.0,Female,No,719.0,0
23.0,Female,No,357.0,1
41.0,Female,Yes,464.0,0
49.0,Male,No,643.0,0
28.0,Male,No,369.0,0
29.0,Male,No,440.0,0
56.0,Male,No,863.0,0
35.0,Female,No,485.0,0
38.0,Female,No,514.0,0
,Female,No,854.0,0
25.0,Male,No,385.0,1
23.0,Female,No,266.0,1
27.0,Female,No,385.0,1
25.0,Female,Yes,396.0,1
50.0,Female,No,661.0,0
39.0,Female,No,520.0,0
47.0,Male,No,559.0,0
55.0,Female,No,765.0,0
31.0,Male,No,559.0,1
57.0,Male,No,882.0,0
35.0,Female,No,588.0,0
52.0,Male,Yes,641.0,0
,Female,No,503.0,0
29.0,Male,No,312.0,1
35.0,Female,No,596.0,0
44.0,Male,Yes,642.0,1
42.0,Female,Yes,582.0,0
37.0,Female,No,588.0,0
39.0,Male,Yes,528.0,0
45.0,Male,Yes,513.0,0
47.0,Female,Yes,540.0,0
46.0,Male,Yes,541.0,0
50.0,Male,Yes,740.0,0
36.0,Male,No,570.0,0
22.0,Male,No,377.0,1
46.0,Female,No,727.0,0
28.0,Female,No,506.0,0
30.0,Male,No,333.0,1
45.0,Male,Yes,513.0,0
22.0,Female,Yes,447.0,1
29.0,Male,No,301.0,1
45.0,Male,Yes,556.0,0
32.0,Female,No,367.0,0
38.0,Female,No,590.0,0
29.0,Female,No,474.0,0
56.0,Female,Yes,836.0,1
56.0,Male,Yes,802.0,0
54.0,Female,No,845.0,0
26.0,Male,Yes,377.0,1
49.0,Male,No,560.0,0
28.0,Male,No,394.0,1
30.0,Male,No,378.0,1
29.0,Female,Yes,392.0,1
33.0,Male,No,526.0,0
55.0,Male,No,671.0,0
54.0,Male,No,766.0,0
44.0,Male,Yes,534.0,0
45.0,Female,No,738.0,0
58.0,Male,Yes,833.0,0
56.0,Female,No,675.0,0
43.0,Male,Yes,535.0,0
48.0,Male,No,626.0,0
56.0,Female,No,678.0,0
22.0,Male,No,351.0,1
,Female,Yes,789.0,1
58.0,Male,Yes,780.0,1
35.0,Male,No,472.0,0
24.0,Female,No,403.0,0
22.0,Male,Yes,298.0,1
26.0,Male,No,322.0,1
47.0,Female,No,725.0,0
35.0,Male,No,372.0,0
48.0,Female,No,653.0,0
,Male,No,488.0,0
36.0,Female,Yes,467.0,0
36.0,Female,No,428.0,0
47.0,Female,No,709.0,0
,Female,Yes,577.0,0
53.0,Male,No,661.0,0
53.0,Female,No,623.0,0
25.0,Male,No,492.0,0
51.0,Male,No,725.0,0
58.0,Male,No,884.0,0
44.0,Male,No,646.0,0
36.0,Male,Yes,578.0,0
50.0,Female,No,690.0,0
57.0,Female,Yes,720.0,1
34.0,Female,No,415.0,0
53.0,Male,No,635.0,0
28.0,Female,No,315.0,1
43.0,Male,No,655.0,0
49.0,Male,No,638.0,0
23.0,Male,No,250.0,1
27.0,Male,No,385.0,1
49.0,Female,Yes,692.0,0
49.0,Male,No,716.0,0
41.0,Male,No,647.0,0
51.0,Male,No,746.0,0
,Male,Yes,459.0,0
,Male,Yes,777.0,0
,Female,Yes,624.0,0
54.0,Male,Yes,644.0,0
22.0,Male,No,331.0,1
48.0,Male,No,753.0,0
,Female,No,396.0,1
24.0,Female,Yes,253.0,1
27.0,Female,Yes,521.0,1
29.0,Female,Yes,319.0,1
48.0,Male,Yes,738.0,0
30.0,Male,Yes,363.0,1
58.0,Female,Yes,794.0,0
54.0,Female,No,797.0,0
45.0,Female,No,730.0,0
36.0,Female,No,397.0,0
53.0,Female,No,644.0,0
53.0,Female,No,832.0,0
45.0,Female,Yes,520.0,1
33.0,Female,Yes,515.0,0
23.0,Female,No,427.0,0
24.0,Female,Yes,269.0,1
58.0,Male,No,832.0,0
38.0,Female,No,567.0,0
23.0,Male,Yes,234.0,1
23.0,Male,Yes,434.0,1
49.0,Female,No,676.0,0
44.0,Male,Yes,701.0,1
58.0,Male,Yes,655.0,0
53.0,Male,No,799.0,0
54.0,Male,No,846.0,0
22.0,Female,Yes,230.0,1
40.0,Male,No,497.0,0
23.0,Male,No,273.0,1
47.0,Male,No,693.0,0
53.0,Female,No,696.0,0
27.0,Female,No,426.0,1
53.0,Male,No,708.0,0
,Male,No,398.0,1
32.0,Male,Yes,434.0,1
38.0,Female,No,507.0,0
59.0,Female,Yes,898.0,1
45.0,Male,Yes,554.0,0
26.0,Male,Yes,452.0,1
55.0,Male,No,826.0,0
27.0,Female,No,324.0,1
43.0,Male,Yes,501.0,0
32.0,Male,Yes,414.0,0
37.0,Male,No,626.0,0
54.0,Male,No,724.0,0
30.0,Female,Yes,397.0,1
27.0,Male,No,467.0,0
37.0,Female,No,497.0,0
50.0,Female,No,564.0,0
24.0,Male,Yes,333.0,1
41.0,Male,No,608.0,0
57.0,Female,No,756.0,0
40.0,Male,No,627.0,0
47.0,Male,No,514.0,0
24.0,Female,No,476.0,0
,Male,Yes,580.0,1
41.0,Male,No,563.0,0
53.0,Male,No,752.0,0
28.0,Female,Yes,411.0,0
54.0,Male,No,654.0,0
39.0,Male,Yes,498.0,0
22.0,Male,Yes,375.0,1
32.0,Male,No,502.0,1
49.0,Male,No,758.0,0
46.0,Male,No,574.0,0
44.0,Male,Yes,618.0,1
52.0,Male,No,643.0,0
51.0,Male,Yes,567.0,0
56.0,Male,No,705.0,0
28.0,Male,No,337.0,0
37.0,Male,No,638.0,0
47.0,Female,No,516.0,0
23.0,Male,Yes,306.0,1
22.0,Male,No,276.0,0
33.0,Male,No,394.0,0
26.0,Female,No,337.0,1
58.0,Female,No,757.0,0
53.0,Male,Yes,760.0,1
30.0,Male,Yes,418.0,1
56.0,Female,No,804.0,0
40.0,Male,Yes,621.0,1
37.0,Male,Yes,458.0,0
24.0,Male,No,318.0,1
41.0,Male,No,636.0,0
,Female,No,707.0,0
54.0,Female,No,612.0,0
45.0,Male,No,589.0,0
32.0,Male,Yes,365.0,1
29.0,Female,Yes,393.0,1
57.0,Female,Yes,761.0,0
59.0,Female,No,853.0,0
41.0,Female,No,587.0,0
56.0,Female,No,734.0,0
46.0,Female,No,584.0,0
56.0,Male,No,664.0,0
46.0,Male,Yes,617.0,0
50.0,Female,No,712.0,0
39.0,Male,Yes,649.0,0
39.0,Female,Yes,495.0,1
23.0,Male,Yes,283.0,1
56.0,Male,No,654.0,0
37.0,Male,No,407.0,0
57.0,Male,Yes,795.0,1
54.0,Female,Yes,786.0,0
25.0,Female,No,496.0,0
54.0,Female,Yes,729.0,1
35.0,Female,No,585.0,0
42.0,Male,No,512.0,0
41.0,Male,No,598.0,0
29.0,Male,No,380.0,0
28.0,Male,Yes,419.0,0
24.0,Male,No,358.0,1
38.0,Male,No,630.0,0
54.0,Male,No,774.0,0
33.0,Female,Yes,513.0,0
43.0,Female,No,548.0,0
43.0,Male,No,710.0,0
51.0,Female,Yes,754.0,1
59.0,Female,No,854.0,0
59.0,Male,No,684.0,0
29.0,Female,No,377.0,0
48.0,Female,Yes,659.0,0
48.0,Male,No,757.0,0
55.0,Male,No,622.0,0
42.0,Male,No,693.0,0
51.0,Male,Yes,625.0,0
54.0,Male,No,787.0,0
49.0,Female,Yes,764.0,1
54.0,Male,No,744.0,0
26.0,Male,No,465.0,0
40.0,Female,Yes,509.0,1
25.0,Female,No,372.0,1
56.0,Male,Yes,664.0,0
38.0,Male,No,607.0,0
49.0,Male,No,626.0,0
51.0,Female,No,709.0,0
50.0,Male,Yes,644.0,1
27.0,Male,No,469.0,0
56.0,Female,Yes,793.0,0
58.0,Male,Yes,796.0,1
45.0,Female,No,491.0,0
50.0,Female,Yes,669.0,0
52.0,Male,No,595.0,0
56.0,Female,No,736.0,0
54.0,Male,Yes,654.0,1
42.0,Female,Yes,682.0,0
53.0,Male,No,657.0,0
,Female,Yes,484.0,0
54.0,Male,No,803.0,0
24.0,Female,No,421.0,0
39.0,Female,No,536.0,0
46.0,Male,No,696.0,0
52.0,Female,Yes,687.0,1
24.0,Male,Yes,253.0,1
45.0,Male,No,736.0,0
53.0,Male,No,668.0,0
43.0,Male,No,644.0,0
44.0,Male,Yes,687.0,0
,Female,Yes,469.0,0
48.0,Male,Yes,733.0,1
23.0,Female,No,297.0,0
47.0,Male,No,637.0,0
38.0,Female,No,630.0,0
54.0,Female,No,710.0,0
30.0,Male,Yes,321.0,1
50.0,Female,No,675.0,0
47.0,Male,No,566.0,0
56.0,Female,No,696.0,0
46.0,Male,No,634.0,0
45.0,Female,No,516.0,0
34.0,Male,No,497.0,0
28.0,Male,Yes,430.0,0
57.0,Female,Yes,767.0,0
41.0,Male,No,538.0,0
22.0,Male,Yes,218.0,1
29.0,Male,Yes,354.0,1
37.0,Male,Yes,549.0,1
35.0,Male,No,447.0,0
33.0,Male,Yes,414.0,0
44.0,Male,No,595.0,0
36.0,Male,No,501.0,0
49.0,Female,Yes,596.0,0
55.0,Male,Yes,642.0,0
,Male,Yes,287.0,1
53.0,Male,No,635.0,0
,Male,Yes,589.0,0
43.0,Female,No,698.0,0
46.0,Male,Yes,520.0,1
43.0,Male,No,679.0,0
43.0,Female,No,662.0,0
27.0,Female,No,396.0,1
36.0,Male,No,575.0,0
58.0,Female,Yes,867.0,1
54.0,Female,No,644.0,0
29.0,Male,Yes,464.0,1
26.0,Female,No,457.0,0
25.0,Female,No,282.0,1
27.0,Male,No,414.0,0
53.0,Male,Yes,669.0,0
51.0,Male,Yes,743.0,0
56.0,Female,No,756.0,0
37.0,Female,No,472.0,0
,Female,Yes,572.0,0
51.0,Male,No,575.0,0
40.0,Female,Yes,644.0,1
38.0,Male,No,552.0,0
40.0,Male,No,557.0,0
49.0,Male,No,591.0,0
47.0,Female,Yes,734.0,0
58.0,Male,No,893.0,0
47.0,Female,Yes,661.0,1
44.0,Male,No,506.0,0
30.0,Male,Yes,333.0,1
33.0,Male,No,427.0,0
22.0,Male,No,276.0,0
22.0,Female,No,415.0,0
55.0,Male,No,714.0,0
53.0,Female,No,642.0,0
46.0,Male,No,637.0,0
22.0,Female,No,431.0,0
37.0,Male,No,455.0,0
26.0,Female,No,418.0,0
43.0,Female,No,667.0,0
50.0,Male,No,566.0,0
24.0,Male,No,303.0,1
33.0,Female,Yes,351.0,1
47.0,Female,Yes,571.0,0
37.0,Male,Yes,462.0,0
58.0,Female,Yes,801.0,0
43.0,Female,Yes,527.0,1
50.0,Female,No,718.0,0
35.0,Female,Yes,566.0,1
49.0,Female,No,619.0,0
26.0,Male,Yes,479.0,1
51.0,Male,Yes,773.0,1
26.0,Male,No,430.0,0
33.0,Female,No,522.0,0
37.0,Female,Yes,612.0,1
47.0,Male,No,690.0,0
47.0,Female,No,717.0,0
42.0,Female,Yes,524.0,1
57.0,Male,Yes,764.0,0
54.0,Male,No,607.0,0
51.0,Male,No,659.0,0
58.0,Male,No,734.0,0
44.0,Male,No,512.0,0
31.0,Male,Yes,529.0,0
,Male,No,263.0,1
57.0,Male,Yes,757.0,0
55.0,Male,No,633.0,0
52.0,Male,No,647.0,0
31.0,Female,No,487.0,0
40.0,Male,Yes,451.0,0
53.0,Female,Yes,739.0,0
22.0,Female,No,384.0,0
26.0,Male,No,444.0,0
,Male,No,288.0,1
37.0,Male,Yes,612.0,0
45.0,Male,No,646.0,0
37.0,Female,Yes,632.0,0
23.0,Male,No,455.0,0
49.0,Male,Yes,557.0,0
53.0,Male,No,804.0,0
48.0,Male,Yes,566.0,1
41.0,Female,No,623.0,0
45.0,Male,No,637.0,0
33.0,Male,Yes,453.0,0
56.0,Male,Yes,768.0,0
54.0,Female,Yes,681.0,0
54.0,Male,Yes,824.0,0
58.0,Male,No,756.0,0
33.0,Female,No,411.0,0
24.0,Male,No,395.0,1
22.0,Female,No,266.0,0
54.0,Female,No,631.0,0
31.0,Female,Yes,471.0,1
50.0,Female,Yes,616.0,0
34.0,Female,No,491.0,0
33.0,Female,No,552.0,0
52.0,Female,Yes,600.0,0
23.0,Female,Yes,235.0,1
56.0,Male,No,694.0,0
44.0,Male,No,702.0,0
38.0,Male,Yes,501.0,0
47.0,Male,No,561.0,0
29.0,Male,No,367.0,0
50.0,Male,Yes,782.0,0
47.0,Male,Yes,700.0,1
31.0,Female,No,421.0,0
47.0,Female,No,572.0,0
55.0,Male,Yes,611.0,0
28.0,Male,No,442.0,1
25.0,Female,No,445.0,0
32.0,Male,No,398.0,0
50.0,Female,No,632.0,0
57.0,Male,No,787.0,0
46.0,Male,No,718.0,0
42.0,Female,No,463.0,0
57.0,Male,No,686.0,0
31.0,Female,No,400.0,0
58.0,Female,No,704.0,0
30.0,Male,Yes,459.0,1
45.0,Female,No,668.0,0
56.0,Female,No,669.0,0
56.0,Male,Yes,770.0,0
57.0,Female,No,756.0,0
39.0,Male,No,665.0,0
53.0,Female,Yes,607.0,0
45.0,Female,No,589.0,0
44.0,Male,Yes,575.0,0
53.0,Female,Yes,743.0,1
58.0,Female,No,670.0,0
,Female,Yes,582.0,1
34.0,Female,No,385.0,0
44.0,Female,No,670.0,0
46.0,Male,No,614.0,0
56.0,Female,No,666.0,0
51.0,Male,Yes,629.0,0
38.0,Male,No,412.0,0
41.0,Female,Yes,490.0,0
46.0,Male,No,638.0,0
43.0,Male,No,629.0,0
34.0,Male,Yes,440.0,1
40.0,Male,No,558.0,0
57.0,Female,No,771.0,0
33.0,Male,No,509.0,0
40.0,Female,No,502.0,0
33.0,Male,Yes,582.0,0
30.0,Female,No,355.0,0
28.0,Male,Yes,391.0,1
49.0,Male,No,697.0,0
35.0,Female,No,401.0,0
52.0,Female,No,579.0,0
40.0,Male,No,605.0,0
37.0,Male,Yes,559.0,0
,Male,No,406.0,0
56.0,Male,No,695.0,0
33.0,Female,Yes,459.0,0
46.0,Male,No,528.0,0
42.0,Male,Yes,507.0,1
57.0,Male,No,811.0,0
44.0,Male,No,640.0,0
37.0,Male,No,637.0,0
35.0,Male,Yes,454.0,1
52.0,Male,No,700.0,0
26.0,Male,No,414.0,0
56.0,Female,No,777.0,0
44.0,Male,No,588.0,0
50.0,Female,Yes,564.0,1
32.0,Male,No,465.0,0
39.0,Female,No,510.0,0
33.0,Female,No,468.0,0
30.0,Female,No,382.0,0
31.0,Female,No,476.0,0
38.0,Male,No,559.0,0
59.0,Male,No,804.0,0
